model	task	reads	valid_positions	mae	pearson	spearman	auroc	auprc	mean_pred	mean_target	note
linear_two_head_smoke	5mC	417	277363	0.3163	0.3866	0.2897	0.6721	0.7231	0.5867	0.6071	older overlap smoke, smaller test split
linear_two_head_smoke	6mA	417	2563791	0.1170	0.1574	0.1183	0.6607	0.0996	0.0820	0.0847	older overlap smoke, smaller test split
shared_mlp128_lr1e3_smoke	5mC	1877	1094769	0.3234	0.4085	0.3199	0.6908	0.7383	0.5334	0.6012	unstable val loss
shared_mlp128_lr1e3_smoke	6mA	1877	10193258	0.1208	0.1730	0.1372	0.6655	0.1037	0.0911	0.0845	unstable val loss
shared_mlp64_lr3e4_smoke	5mC	1877	1094769	0.3181	0.4106	0.3055	0.6825	0.7278	0.5979	0.6012	stable but weak 6mA
shared_mlp64_lr3e4_smoke	6mA	1877	10193258	0.1260	0.1394	0.0917	0.6362	0.0940	0.0986	0.0845	stable but weak 6mA
shared_mlp128_lr3e4_smoke	5mC	1877	1094769	0.3223	0.4069	0.3127	0.6866	0.7335	0.5515	0.6012	lower LR improves calibration, weak ranking
shared_mlp128_lr3e4_smoke	6mA	1877	10193258	0.1088	0.1621	0.1198	0.6599	0.1013	0.0658	0.0845	lower LR improves MAE, weak ranking
shared_conv128_k9_smoke	5mC	1877	1094769	0.3333	0.4108	0.3216	0.6908	0.7349	0.5072	0.6012	best new smoke 5mC ranking, poor calibration
shared_conv128_k9_smoke	6mA	1877	10193258	0.1150	0.1789	0.1372	0.6696	0.1082	0.0801	0.0845	best new smoke 6mA ranking, still below overnight baseline
linear_two_head_6maw2_smoke	5mC	1877	1094769	0.3220	0.4003	0.3059	0.6818	0.7249	0.5744	0.6012	task-level 6mA loss weight 2x
linear_two_head_6maw2_smoke	6mA	1877	10193258	0.1123	0.1673	0.1302	0.6651	0.1012	0.0738	0.0845	task-level 6mA loss weight 2x, no improvement
linear_two_head_overnight	5mC	1877	1094769	0.3069	0.4662	0.3905	0.7234	0.7671	0.5526	0.6012	current best full training
linear_two_head_overnight	6mA	1877	10193258	0.1090	0.2231	0.1923	0.6940	0.1244	0.0724	0.0845	current best full training
