mark	distance_bp	cpg_coverage	cpg_methylated	meth_frac_raw	meth_frac_smooth
h3k27me3	275	36	7	0.19444444444444445	0.1749271137026239
h3k27me3	276	33	2	0.06060606060606061	0.18235294117647058
h3k27me3	277	32	6	0.1875	0.17791411042944785
h3k27me3	278	34	5	0.14705882352941177	0.1691842900302115
h3k27me3	279	45	10	0.2222222222222222	0.16718266253869968
h3k27me3	280	34	7	0.20588235294117646	0.16109422492401215
h3k27me3	281	35	5	0.14285714285714285	0.1761194029850746
h3k27me3	282	43	7	0.16279069767441862	0.17251461988304093
h3k27me3	283	31	5	0.16129032258064516	0.18005540166204986
h3k27me3	284	42	6	0.14285714285714285	0.17613636363636365
h3k27me3	285	39	8	0.20512820512820512	0.17777777777777778
h3k27me3	286	39	6	0.15384615384615385	0.17886178861788618
h3k27me3	287	53	11	0.20754716981132076	0.18384401114206128
h3k27me3	288	36	7	0.19444444444444445	0.18528610354223432
h3k27me3	289	42	9	0.21428571428571427	0.19008264462809918
h3k27me3	290	44	7	0.1590909090909091	0.20221606648199447
h3k27me3	291	33	7	0.21212121212121213	0.21727019498607242
h3k27me3	292	39	7	0.1794871794871795	0.21021021021021022
h3k27me3	293	38	7	0.18421052631578946	0.19533527696793002
h3k27me3	294	37	12	0.32432432432432434	0.19533527696793002
h3k27me3	295	37	11	0.2972972972972973	0.1951219512195122
h3k27me3	296	27	3	0.1111111111111111	0.1781609195402299
h3k27me3	297	46	4	0.08695652173913043	0.17478510028653296
h3k27me3	298	42	9	0.21428571428571427	0.1752873563218391
h3k27me3	299	29	4	0.13793103448275862	0.15864022662889518
h3k27me3	300	53	5	0.09433962264150944	0.15702479338842976
h3k27me3	301	40	6	0.15	0.15281501340482573
h3k27me3	302	37	7	0.1891891891891892	0.16533333333333333
h3k27me3	303	42	7	0.16666666666666666	0.15718157181571815
h3k27me3	304	47	12	0.2553191489361702	0.15625
h3k27me3	305	37	3	0.08108108108108109	0.15466666666666667
h3k27me3	306	48	9	0.1875	0.15608465608465608
h3k27me3	307	36	5	0.1388888888888889	0.16795865633074936
h3k27me3	308	44	6	0.13636363636363635	0.16062176165803108
h3k27me3	309	44	3	0.06818181818181818	0.15844155844155844
h3k27me3	310	43	7	0.16279069767441862	0.1649214659685864
h3k27me3	311	46	13	0.2826086956521739	0.1503957783641161
h3k27me3	312	41	4	0.0975609756097561	0.16358839050131926
h3k27me3	313	46	11	0.2391304347826087	0.15902964959568733
h3k27me3	314	34	5	0.14705882352941177	0.17438692098092642
h3k27me3	315	45	3	0.06666666666666667	0.1595744680851064
h3k27me3	316	36	10	0.2777777777777778	0.14124293785310735
h3k27me3	317	36	3	0.08333333333333333	0.15835777126099707
h3k27me3	318	40	8	0.2	0.1676470588235294
h3k27me3	319	52	3	0.057692307692307696	0.16470588235294117
h3k27me3	320	24	3	0.125	0.1933534743202417
h3k27me3	321	28	8	0.2857142857142857	0.18098159509202455
h3k27me3	322	45	14	0.3111111111111111	0.19135802469135801
h3k27me3	323	34	4	0.11764705882352941	0.18037974683544303
h3k27me3	324	36	11	0.3055555555555556	0.18446601941747573
h3k27me3	325	31	5	0.16129032258064516	0.18518518518518517
h3k27me3	326	34	6	0.17647058823529413	0.17378048780487804
h3k27me3	327	32	3	0.09375	0.1550632911392405
h3k27me3	328	45	3	0.06666666666666667	0.1557632398753894
h3k27me3	329	39	6	0.15384615384615385	0.15
h3k27me3	330	32	5	0.15625	0.14497041420118342
h3k27me3	331	33	6	0.18181818181818182	0.1411764705882353
h3k27me3	332	39	5	0.1282051282051282	0.1588235294117647
h3k27me3	333	55	12	0.21818181818181817	0.16519174041297935
h3k27me3	334	29	3	0.10344827586206896	0.17117117117117117
h3k27me3	335	36	5	0.1388888888888889	0.1867816091954023
h3k27me3	336	32	9	0.28125	0.19263456090651557
h3k27me3	337	44	5	0.11363636363636363	0.20810810810810812
h3k27me3	338	33	7	0.21212121212121213	0.21787709497206703
h3k27me3	339	47	13	0.2765957446808511	0.22282608695652173
h3k27me3	340	38	9	0.23684210526315788	0.22493224932249323
h3k27me3	341	56	14	0.25	0.22572178477690288
h3k27me3	342	43	13	0.3023255813953488	0.23013698630136986
h3k27me3	343	39	7	0.1794871794871795	0.21957671957671956
h3k27me3	344	37	6	0.16216216216216217	0.20728291316526612
h3k27me3	345	44	12	0.2727272727272727	0.192090395480226
h3k27me3	346	28	3	0.10714285714285714	0.1981981981981982
h3k27me3	347	46	6	0.13043478260869565	0.17455621301775148
h3k27me3	348	26	4	0.15384615384615385	0.18154761904761904
h3k27me3	349	35	3	0.08571428571428572	0.1875
h3k27me3	350	35	12	0.34285714285714286	0.18902439024390244
h3k27me3	351	48	6	0.125	0.19648093841642228
h3k27me3	352	37	9	0.24324324324324326	0.20972644376899696
h3k27me3	353	37	8	0.21621621621621623	0.21690140845070421
h3k27me3	354	36	11	0.3055555555555556	0.22408963585434175
h3k27me3	355	41	8	0.1951219512195122	0.2087912087912088
h3k27me3	356	34	8	0.23529411764705882	0.22346368715083798
h3k27me3	357	52	12	0.23076923076923078	0.2154696132596685
h3k27me3	358	37	6	0.16216216216216217	0.2265193370165746
h3k27me3	359	42	8	0.19047619047619047	0.2077562326869806
h3k27me3	360	42	10	0.23809523809523808	0.21348314606741572
h3k27me3	361	41	7	0.17073170731707318	0.21264367816091953
h3k27me3	362	37	12	0.32432432432432434	0.21385542168674698
h3k27me3	363	35	4	0.11428571428571428	0.20353982300884957
h3k27me3	364	36	9	0.25	0.19877675840978593
h3k27me3	365	26	6	0.23076923076923078	0.189873417721519
h3k27me3	366	36	9	0.25	0.1864951768488746
h3k27me3	367	44	4	0.09090909090909091	0.1608832807570978
h3k27me3	368	30	4	0.13333333333333333	0.1696969696969697
h3k27me3	369	31	5	0.16129032258064516	0.1661631419939577
h3k27me3	370	36	5	0.1388888888888889	0.164804469273743
h3k27me3	371	43	5	0.11627906976744186	0.1568627450980392
h3k27me3	372	48	9	0.1875	0.17134831460674158
h3k27me3	373	37	8	0.21621621621621623	0.16310160427807488
h3k27me3	374	53	10	0.18867924528301888	0.15404699738903394
h3k27me3	375	35	6	0.17142857142857143	0.16541353383458646
h3k27me3	376	43	9	0.20930232558139536	0.18387909319899245
h3k27me3	377	48	4	0.08333333333333333	0.18421052631578946
h3k27me3	378	40	3	0.075	0.18848167539267016
h3k27me3	379	52	12	0.23076923076923078	0.17983651226158037
h3k27me3	380	41	12	0.2926829268292683	0.1891891891891892
h3k27me3	381	31	6	0.1935483870967742	0.18082191780821918
h3k27me3	382	39	10	0.2564102564102564	0.19113573407202217
h3k27me3	383	38	4	0.10526315789473684	0.21246458923512748
h3k27me3	384	38	10	0.2631578947368421	0.2084592145015106
h3k27me3	385	38	5	0.13157894736842105	0.19325153374233128
h3k27me3	386	44	7	0.1590909090909091	0.18960244648318042
h3k27me3	387	32	9	0.28125	0.1697530864197531
h3k27me3	388	30	6	0.2	0.18125
h3k27me3	389	36	6	0.16666666666666666	0.16666666666666666
h3k27me3	390	32	5	0.15625	0.17647058823529413
h3k27me3	391	36	3	0.08333333333333333	0.18092105263157895
h3k27me3	392	34	7	0.20588235294117646	0.17475728155339806
h3k27me3	393	24	3	0.125	0.18122977346278318
h3k27me3	394	38	8	0.21052631578947367	0.18553459119496854
h3k27me3	395	42	8	0.19047619047619047	0.1838006230529595
h3k27me3	396	37	8	0.21621621621621623	0.2018348623853211
h3k27me3	397	30	8	0.26666666666666666	0.2006172839506173
h3k27me3	398	45	9	0.2	0.19822485207100593
h3k27me3	399	35	5	0.14285714285714285	0.19020172910662825
h3k27me3	400	42	10	0.23809523809523808	0.18181818181818182
h3k27me3	401	31	6	0.1935483870967742	0.17058823529411765
h3k27me3	402	38	5	0.13157894736842105	0.16176470588235295
h3k27me3	403	47	7	0.14893617021276595	0.16566265060240964
h3k27me3	404	36	4	0.1111111111111111	0.17177914110429449
h3k27me3	405	36	4	0.1111111111111111	0.15479876160990713
h3k27me3	406	30	5	0.16666666666666666	0.14545454545454545
h3k27me3	407	37	9	0.24324324324324326	0.1572700296735905
h3k27me3	408	29	6	0.20689655172413793	0.15673981191222572
h3k27me3	409	39	4	0.10256410256410256	0.17080745341614906
h3k27me3	410	38	4	0.10526315789473684	0.17704918032786884
h3k27me3	411	45	10	0.2222222222222222	0.19745222929936307
h3k27me3	412	29	4	0.13793103448275862	0.2
h3k27me3	413	39	9	0.23076923076923078	0.20597014925373133
h3k27me3	414	19	3	0.15789473684210525	0.21994134897360704
h3k27me3	415	39	13	0.3333333333333333	0.2208955223880597
h3k27me3	416	38	10	0.2631578947368421	0.20489296636085627
h3k27me3	417	49	12	0.24489795918367346	0.2042042042042042
h3k27me3	418	45	10	0.2222222222222222	0.1901840490797546
h3k27me3	419	32	3	0.09375	0.19476744186046513
h3k27me3	420	37	3	0.08108108108108109	0.1781609195402299
h3k27me3	421	35	5	0.14285714285714285	0.1676300578034682
h3k27me3	422	32	3	0.09375	0.15853658536585366
h3k27me3	423	37	8	0.21621621621621623	0.16352201257861634
h3k27me3	424	43	8	0.18604651162790697	0.16363636363636364
h3k27me3	425	36	6	0.16666666666666666	0.17522658610271905
h3k27me3	426	31	6	0.1935483870967742	0.17933130699088146
h3k27me3	427	35	10	0.2857142857142857	0.1787878787878788
h3k27me3	428	44	5	0.11363636363636363	0.17177914110429449
h3k27me3	429	38	7	0.18421052631578946	0.1640378548895899
h3k27me3	430	33	6	0.18181818181818182	0.1687116564417178
h3k27me3	431	33	3	0.09090909090909091	0.17522658610271905
h3k27me3	432	33	5	0.15151515151515152	0.17484662576687116
h3k27me3	433	34	4	0.11764705882352941	0.18404907975460122
h3k27me3	434	45	9	0.2	0.17777777777777778
h3k27me3	435	36	9	0.25	0.17592592592592593
h3k27me3	436	30	9	0.3	0.17933130699088146
h3k27me3	437	44	8	0.18181818181818182	0.1723076923076923
h3k27me3	438	27	3	0.1111111111111111	0.18597560975609756
h3k27me3	439	42	7	0.16666666666666666	0.17857142857142858
h3k27me3	440	38	5	0.13157894736842105	0.175
h3k27me3	441	29	2	0.06896551724137931	0.15789473684210525
h3k27me3	442	37	9	0.24324324324324326	0.15457413249211358
h3k27me3	443	25	3	0.12	0.1762917933130699
h3k27me3	444	48	10	0.20833333333333334	0.182370820668693
h3k27me3	445	33	4	0.12121212121212122	0.18787878787878787
h3k27me3	446	38	6	0.15789473684210525	0.20359281437125748
h3k27me3	447	39	12	0.3076923076923077	0.1976401179941003
h3k27me3	448	42	9	0.21428571428571427	0.2057142857142857
h3k27me3	449	39	7	0.1794871794871795	0.1897590361445783
h3k27me3	450	33	8	0.24242424242424243	0.2134502923976608
h3k27me3	451	42	8	0.19047619047619047	0.2134502923976608
h3k27me3	452	36	8	0.2222222222222222	0.20180722891566266
h3k27me3	453	30	1	0.03333333333333333	0.20504731861198738
h3k27me3	454	43	14	0.32558139534883723	0.21362229102167182
h3k27me3	455	38	6	0.15789473684210525	0.2175226586102719
h3k27me3	456	29	6	0.20689655172413793	0.21362229102167182
h3k27me3	457	27	7	0.25925925925925924	0.21518987341772153
h3k27me3	458	45	11	0.24444444444444444	0.22530864197530864
h3k27me3	459	41	11	0.2682926829268293	0.20766773162939298
h3k27me3	460	34	5	0.14705882352941177	0.21835443037974683
h3k27me3	461	29	7	0.2413793103448276	0.21739130434782608
h3k27me3	462	38	6	0.15789473684210525	0.20795107033639143
h3k27me3	463	32	6	0.1875	0.20679012345679013
h3k27me3	464	41	10	0.24390243902439024	0.1987179487179487
h3k27me3	465	35	7	0.2	0.20833333333333334
h3k27me3	466	32	5	0.15625	0.21543408360128619
h3k27me3	467	42	10	0.23809523809523808	0.2087227414330218
h3k27me3	468	29	6	0.20689655172413793	0.20241691842900303
h3k27me3	469	34	8	0.23529411764705882	0.20440251572327045
h3k27me3	470	28	9	0.32142857142857145	0.20512820512820512
h3k27me3	471	48	6	0.125	0.21296296296296297
h3k27me3	472	42	6	0.14285714285714285	0.19254658385093168
h3k27me3	473	28	8	0.2857142857142857	0.1871345029239766
h3k27me3	474	29	6	0.20689655172413793	0.17784256559766765
h3k27me3	475	44	10	0.22727272727272727	0.17191977077363896
h3k27me3	476	40	3	0.075	0.1804733727810651
h3k27me3	477	49	8	0.16326530612244897	0.18126888217522658
h3k27me3	478	35	5	0.14285714285714285	0.16809116809116809
h3k27me3	479	34	8	0.23529411764705882	0.16201117318435754
h3k27me3	480	37	7	0.1891891891891892	0.1553672316384181
h3k27me3	481	35	5	0.14285714285714285	0.1638418079096045
h3k27me3	482	48	7	0.14583333333333334	0.1695906432748538
h3k27me3	483	36	5	0.1388888888888889	0.17365269461077845
h3k27me3	484	40	7	0.175	0.17507418397626112
h3k27me3	485	40	6	0.15	0.17065868263473055
h3k27me3	486	37	8	0.21621621621621623	0.1686746987951807
h3k27me3	487	27	5	0.18518518518518517	0.16927899686520376
h3k27me3	488	37	9	0.24324324324324326	0.18429003021148035
h3k27me3	489	34	5	0.14705882352941177	0.1901840490797546
h3k27me3	490	33	4	0.12121212121212122	0.1962025316455696
h3k27me3	491	35	5	0.14285714285714285	0.18808777429467086
h3k27me3	492	48	12	0.25	0.18597560975609756
h3k27me3	493	35	8	0.22857142857142856	0.17295597484276728
h3k27me3	494	30	6	0.2	0.18012422360248448
h3k27me3	495	40	6	0.15	0.20192307692307693
h3k27me3	496	36	6	0.16666666666666666	0.2
h3k27me3	497	27	3	0.1111111111111111	0.19377162629757785
h3k27me3	498	38	8	0.21052631578947367	0.17627118644067796
h3k27me3	499	23	9	0.391304347826087	0.18211920529801323
h3k27me3	500	33	4	0.12121212121212122	0.1750841750841751
h3k27me3	501	27	6	0.2222222222222222	0.16891891891891891
h3k27me3	502	41	4	0.0975609756097561	0.16161616161616163
h3k27me3	503	37	9	0.24324324324324326	0.15282392026578073
h3k27me3	504	35	3	0.08571428571428572	0.13725490196078433
h3k27me3	505	35	4	0.11428571428571428	0.1396103896103896
h3k27me3	506	28	1	0.03571428571428571	0.14332247557003258
h3k27me3	507	42	6	0.14285714285714285	0.1540983606557377
h3k27me3	508	28	5	0.17857142857142858	0.16065573770491803
h3k27me3	509	35	5	0.14285714285714285	0.167192429022082
h3k27me3	510	26	7	0.2692307692307692	0.18006430868167203
h3k27me3	511	39	7	0.1794871794871795	0.1949685534591195
h3k27me3	512	37	11	0.2972972972972973	0.20915032679738563
h3k27me3	513	47	7	0.14893617021276595	0.2129032258064516
h3k27me3	514	29	7	0.2413793103448276	0.22508038585209003
h3k27me3	515	35	7	0.2	0.21904761904761905
h3k27me3	516	30	8	0.26666666666666666	0.21362229102167182
h3k27me3	517	32	7	0.21875	0.20569620253164558
h3k27me3	518	36	9	0.25	0.21548821548821548
h3k27me3	519	30	6	0.2	0.21428571428571427
h3k27me3	520	47	7	0.14893617021276595	0.20557491289198607
h3k27me3	521	30	7	0.23333333333333334	0.2007042253521127
h3k27me3	522	28	6	0.21428571428571427	0.18505338078291814
h3k27me3	523	26	6	0.23076923076923078	0.18466898954703834
h3k27me3	524	28	3	0.10714285714285714	0.17567567567567569
h3k27me3	525	27	6	0.2222222222222222	0.18411552346570398
h3k27me3	526	29	2	0.06896551724137931	0.16433566433566432
h3k27me3	527	42	10	0.23809523809523808	0.16891891891891891
h3k27me3	528	39	5	0.1282051282051282	0.16932907348242812
h3k27me3	529	28	6	0.21428571428571427	0.184375
h3k27me3	530	39	3	0.07692307692307693	0.18354430379746836
h3k27me3	531	38	9	0.23684210526315788	0.19571865443425077
h3k27me3	532	43	9	0.20930232558139536	0.1786833855799373
h3k27me3	533	35	9	0.2571428571428571	0.19169329073482427
h3k27me3	534	23	5	0.21739130434782608	0.19745222929936307
h3k27me3	535	40	8	0.2	0.19935691318327975
h3k27me3	536	34	3	0.08823529411764706	0.18037974683544303
h3k27me3	537	33	8	0.24242424242424243	0.18446601941747573
h3k27me3	538	29	8	0.27586206896551724	0.17363344051446947
h3k27me3	539	36	3	0.08333333333333333	0.18181818181818182
h3k27me3	540	43	4	0.09302325581395349	0.178125
h3k27me3	541	36	9	0.25	0.1829652996845426
h3k27me3	542	37	6	0.16216216216216217	0.1755485893416928
h3k27me3	543	42	11	0.2619047619047619	0.1524390243902439
h3k27me3	544	30	5	0.16666666666666666	0.1702127659574468
h3k27me3	545	31	4	0.12903225806451613	0.17295597484276728
h3k27me3	546	35	6	0.17142857142857143	0.16129032258064516
h3k27me3	547	38	2	0.05263157894736842	0.16117216117216118
h3k27me3	548	37	9	0.24324324324324326	0.14285714285714285
h3k27me3	549	32	3	0.09375	0.13930348258706468
h3k27me3	550	28	4	0.14285714285714285	0.1411764705882353
h3k4me3	0	24	21	0.875	0.3609467455621302
h3k4me3	1	45	13	0.28888888888888886	0.3427230046948357
h3k4me3	2	34	11	0.3235294117647059	0.3472803347280335
h3k4me3	3	27	8	0.2962962962962963	0.3619402985074627
h3k4me3	4	39	8	0.20512820512820512	0.3627450980392157
h3k4me3	5	44	12	0.2727272727272727	0.3141025641025641
h3k4me3	6	26	10	0.38461538461538464	0.3257328990228013
h3k4me3	7	29	14	0.4827586206896552	0.3268608414239482
h3k4me3	8	38	14	0.3684210526315789	0.31875
h3k4me3	9	30	8	0.26666666666666666	0.3215434083601286
h3k4me3	10	40	15	0.375	0.3300970873786408
h3k4me3	11	36	12	0.3333333333333333	0.3238993710691824
h3k4me3	12	38	9	0.23684210526315788	0.3006134969325153
h3k4me3	13	30	6	0.2	0.2786377708978328
h3k4me3	14	42	14	0.3333333333333333	0.2808641975308642
h3k4me3	15	35	11	0.3142857142857143	0.27217125382262997
h3k4me3	16	37	9	0.24324324324324326	0.2565597667638484
h3k4me3	17	35	6	0.17142857142857143	0.25722543352601157
h3k4me3	18	31	9	0.2903225806451613	0.25340599455040874
h3k4me3	19	43	13	0.3023255813953488	0.23809523809523808
h3k4me3	20	52	11	0.21153846153846154	0.23450134770889489
h3k4me3	21	41	10	0.24390243902439024	0.25271739130434784
h3k4me3	22	51	10	0.19607843137254902	0.2702702702702703
h3k4me3	23	32	6	0.1875	0.26861702127659576
h3k4me3	24	49	13	0.2653061224489796	0.2695417789757412
h3k4me3	25	34	15	0.4411764705882353	0.2714285714285714
h3k4me3	26	37	13	0.35135135135135137	0.2801120448179272
h3k4me3	27	37	10	0.2702702702702703	0.2988505747126437
h3k4me3	28	38	12	0.3157894736842105	0.3295774647887324
h3k4me3	29	31	6	0.1935483870967742	0.3352601156069364
h3k4me3	30	48	15	0.3125	0.3209169054441261
h3k4me3	31	42	14	0.3333333333333333	0.3087818696883853
h3k4me3	32	39	19	0.48717948717948717	0.3278236914600551
h3k4me3	33	40	12	0.3	0.32951289398280803
h3k4me3	34	37	11	0.2972972972972973	0.3277310924369748
h3k4me3	35	41	10	0.24390243902439024	0.31142857142857144
h3k4me3	36	47	20	0.425531914893617	0.3100558659217877
h3k4me3	37	24	8	0.3333333333333333	0.27548209366391185
h3k4me3	38	39	8	0.20512820512820512	0.2786885245901639
h3k4me3	39	41	7	0.17073170731707318	0.26170798898071623
h3k4me3	40	50	16	0.32	0.2677595628415301
h3k4me3	41	44	8	0.18181818181818182	0.2410958904109589
h3k4me3	42	43	14	0.32558139534883723	0.2345360824742268
h3k4me3	43	34	4	0.11764705882352941	0.24352331606217617
h3k4me3	44	44	13	0.29545454545454547	0.2552083333333333
h3k4me3	45	46	10	0.21739130434782608	0.23655913978494625
h3k4me3	46	47	11	0.23404255319148937	0.23249299719887956
h3k4me3	47	37	11	0.2972972972972973	0.21787709497206703
h3k4me3	48	39	11	0.28205128205128205	0.23415977961432508
h3k4me3	49	38	6	0.15789473684210525	0.22282608695652173
h3k4me3	50	29	3	0.10344827586206896	0.21448467966573817
h3k4me3	51	44	9	0.20454545454545456	0.20977011494252873
h3k4me3	52	39	11	0.28205128205128205	0.20056497175141244
h3k4me3	53	49	10	0.20408163265306123	0.1994459833795014
h3k4me3	54	37	5	0.13513513513513514	0.20221606648199447
h3k4me3	55	36	7	0.19444444444444445	0.21808510638297873
h3k4me3	56	43	9	0.20930232558139536	0.22888283378746593
h3k4me3	57	46	12	0.2608695652173913	0.22162162162162163
h3k4me3	58	38	7	0.18421052631578946	0.22527472527472528
h3k4me3	59	44	12	0.2727272727272727	0.23733333333333334
h3k4me3	60	35	11	0.3142857142857143	0.2513089005235602
h3k4me3	61	42	9	0.21428571428571427	0.27055702917771884
h3k4me3	62	43	10	0.23255813953488372	0.26358695652173914
h3k4me3	63	48	12	0.25	0.2643979057591623
h3k4me3	64	43	14	0.32558139534883723	0.2620320855614973
h3k4me3	65	38	15	0.39473684210526316	0.2595419847328244
h3k4me3	66	37	7	0.1891891891891892	0.26463104325699743
h3k4me3	67	52	11	0.21153846153846154	0.27848101265822783
h3k4me3	68	36	9	0.25	0.2776349614395887
h3k4me3	69	54	15	0.2777777777777778	0.2692307692307692
h3k4me3	70	42	11	0.2619047619047619	0.24874371859296482
h3k4me3	71	45	16	0.35555555555555557	0.2581453634085213
h3k4me3	72	42	10	0.23809523809523808	0.2608695652173913
h3k4me3	73	44	11	0.25	0.26329113924050634
h3k4me3	74	46	9	0.1956521739130435	0.25333333333333335
h3k4me3	75	38	11	0.2894736842105263	0.266839378238342
h3k4me3	76	44	10	0.22727272727272727	0.24473684210526317
h3k4me3	77	40	11	0.275	0.24331550802139038
h3k4me3	78	34	6	0.17647058823529413	0.23848238482384823
h3k4me3	79	53	19	0.3584905660377358	0.24250681198910082
h3k4me3	80	39	6	0.15384615384615385	0.22826086956521738
h3k4me3	81	36	8	0.2222222222222222	0.23415977961432508
h3k4me3	82	39	8	0.20512820512820512	0.21798365122615804
h3k4me3	83	44	10	0.22727272727272727	0.22666666666666666
h3k4me3	84	39	6	0.15384615384615385	0.21763085399449036
h3k4me3	85	39	11	0.28205128205128205	0.2185792349726776
h3k4me3	86	44	6	0.13636363636363635	0.22105263157894736
h3k4me3	87	42	11	0.2619047619047619	0.2204724409448819
h3k4me3	88	41	13	0.3170731707317073	0.22163588390501318
h3k4me3	89	42	7	0.16666666666666666	0.23342175066312998
h3k4me3	90	50	12	0.24	0.22251308900523561
h3k4me3	91	40	8	0.2	0.22959183673469388
h3k4me3	92	42	10	0.23809523809523808	0.22613065326633167
h3k4me3	93	37	10	0.2702702702702703	0.2205128205128205
h3k4me3	94	44	8	0.18181818181818182	0.2193211488250653
h3k4me3	95	54	11	0.2037037037037037	0.21657754010695188
h3k4me3	96	48	11	0.22916666666666666	0.21951219512195122
h3k4me3	97	33	9	0.2727272727272727	0.22777777777777777
h3k4me3	98	35	5	0.14285714285714285	0.2418478260869565
h3k4me3	99	41	9	0.21951219512195122	0.24517906336088155
h3k4me3	100	35	8	0.22857142857142856	0.2471264367816092
h3k4me3	101	33	11	0.3333333333333333	0.24
h3k4me3	102	45	17	0.37777777777777777	0.23351648351648352
h3k4me3	103	39	8	0.20512820512820512	0.23433242506811988
h3k4me3	104	39	8	0.20512820512820512	0.257372654155496
h3k4me3	105	50	9	0.18	0.2546419098143236
h3k4me3	106	47	10	0.2127659574468085	0.2506527415143603
h3k4me3	107	38	6	0.15789473684210525	0.22950819672131148
h3k4me3	108	47	19	0.40425531914893614	0.22606382978723405
h3k4me3	109	39	8	0.20512820512820512	0.208
h3k4me3	110	39	11	0.28205128205128205	0.23369565217391305
h3k4me3	111	28	5	0.17857142857142858	0.2650273224043716
h3k4me3	112	49	9	0.1836734693877551	0.2689075630252101
h3k4me3	113	38	1	0.02631578947368421	0.26062322946175637
h3k4me3	114	43	17	0.3953488372093023	0.27071823204419887
h3k4me3	115	45	21	0.4666666666666667	0.28493150684931506
h3k4me3	116	29	5	0.1724137931034483	0.28763440860215056
h3k4me3	117	43	15	0.3488372093023256	0.30193905817174516
h3k4me3	118	48	14	0.2916666666666667	0.33238636363636365
h3k4me3	119	42	17	0.40476190476190477	0.301994301994302
h3k4me3	120	35	8	0.22857142857142856	0.28023598820059
h3k4me3	121	38	11	0.2894736842105263	0.2877094972067039
h3k4me3	122	29	9	0.3103448275862069	0.2779291553133515
h3k4me3	123	42	6	0.14285714285714285	0.2814207650273224
h3k4me3	124	33	10	0.30303030303030304	0.26358695652173914
h3k4me3	125	48	13	0.2708333333333333	0.2553191489361702
h3k4me3	126	52	14	0.2692307692307692	0.24415584415584415
h3k4me3	127	47	15	0.3191489361702128	0.23690773067331672
h3k4me3	128	44	11	0.25	0.2562189054726368
h3k4me3	129	43	7	0.16279069767441862	0.24455205811138014
h3k4me3	130	47	9	0.19148936170212766	0.24752475247524752
h3k4me3	131	45	10	0.2222222222222222	0.25129533678756477
h3k4me3	132	43	14	0.32558139534883723	0.23809523809523808
h3k4me3	133	44	8	0.18181818181818182	0.23848238482384823
